config_path,episode,steps,reward,evacuated,deactivated
./eval_configs/config_1.json,1,60,-5591.226296776313,0,4
./eval_configs/config_1.json,2,64,-8698.18354446569,0,4
./eval_configs/config_1.json,3,114,-1998.9264655670904,3,1
./eval_configs/config_1.json,4,119,-27976.615490756034,0,4
./eval_configs/config_1.json,5,101,-21631.351868250622,0,4
./eval_configs/config_1.json,6,63,-8761.403913823498,0,4
./eval_configs/config_1.json,7,127,-26854.317290753217,0,4
./eval_configs/config_1.json,8,156,-39763.425028488666,0,4
./eval_configs/config_1.json,9,80,-21418.87692516241,0,4
./eval_configs/config_1.json,10,96,-19302.664865302377,0,4
./eval_configs/config_2.json,1,66,-10395.635949272933,0,4
./eval_configs/config_2.json,2,212,-61071.850383695,0,4
./eval_configs/config_2.json,3,66,-16281.951353490942,0,4
./eval_configs/config_2.json,4,40,-6310.735881083517,0,4
./eval_configs/config_2.json,5,209,-37507.895659110014,0,4
./eval_configs/config_2.json,6,29,-3481.4058389687425,0,4
./eval_configs/config_2.json,7,80,-17591.009294272553,0,4
./eval_configs/config_2.json,8,73,-9259.237375433251,0,4
./eval_configs/config_2.json,9,33,-7811.275861515622,0,4
./eval_configs/config_2.json,10,117,-25179.789679060825,0,4
./eval_configs/config_3.json,1,58,-6387.099609087773,0,4
./eval_configs/config_3.json,2,98,-14591.156216381883,0,4
./eval_configs/config_3.json,3,62,-8606.457209601649,0,4
./eval_configs/config_3.json,4,145,-27935.043456022562,0,4
./eval_configs/config_3.json,5,43,-6687.069183979886,0,4
./eval_configs/config_3.json,6,73,-15984.335103724623,0,4
./eval_configs/config_3.json,7,56,-9359.645041848009,0,4
./eval_configs/config_3.json,8,257,-65777.77823818353,0,4
./eval_configs/config_3.json,9,78,-8777.41100080197,0,4
./eval_configs/config_3.json,10,104,-20328.110763944613,0,4
./eval_configs/config_4.json,1,48,-13189.185289407618,0,4
./eval_configs/config_4.json,2,441,-114540.88613779095,0,4
./eval_configs/config_4.json,3,18,-4193.029759876315,0,4
./eval_configs/config_4.json,4,32,-8568.19194465261,0,4
./eval_configs/config_4.json,5,62,-4204.689853471878,0,4
./eval_configs/config_4.json,6,26,-4045.6466729535055,0,4
./eval_configs/config_4.json,7,27,-7494.552291748476,0,4
./eval_configs/config_4.json,8,48,-9788.15486268325,0,4
./eval_configs/config_4.json,9,74,-15747.139424448129,0,4
./eval_configs/config_4.json,10,31,-6597.58971096515,0,4
./eval_configs/config_5.json,1,18,-3987.99338090067,0,4
./eval_configs/config_5.json,2,96,-18798.183388937774,0,4
./eval_configs/config_5.json,3,85,-12410.606988533043,0,4
./eval_configs/config_5.json,4,218,-42752.70950638488,0,4
./eval_configs/config_5.json,5,130,-24487.355905528657,0,4
./eval_configs/config_5.json,6,87,-19141.26881246161,0,4
./eval_configs/config_5.json,7,108,-15957.781237773072,0,4
./eval_configs/config_5.json,8,17,-2002.2426199391477,0,4
./eval_configs/config_5.json,9,26,-5791.793953107548,0,4
./eval_configs/config_5.json,10,100,-17769.713004384503,0,4
./eval_configs/config_6.json,1,302,-52623.42991015572,0,4
./eval_configs/config_6.json,2,197,-45619.18526395693,0,4
./eval_configs/config_6.json,3,156,-21145.813957186434,0,4
./eval_configs/config_6.json,4,399,-112540.07794981117,0,4
./eval_configs/config_6.json,5,130,-16781.000086861623,0,4
./eval_configs/config_6.json,6,592,-114616.65270760466,0,4
./eval_configs/config_6.json,7,513,-100053.78943707583,0,4
./eval_configs/config_6.json,8,272,-73161.17610046796,0,4
./eval_configs/config_6.json,9,160,-12807.632443470686,0,4
./eval_configs/config_6.json,10,98,-22785.599673756533,0,4
./eval_configs/config_7.json,1,46,-12765.496111575983,0,4
./eval_configs/config_7.json,2,17,-4380.696626407456,0,4
./eval_configs/config_7.json,3,41,-8066.39550000204,0,4
./eval_configs/config_7.json,4,61,-14044.96842284485,0,4
./eval_configs/config_7.json,5,100,-27443.442223114493,0,4
./eval_configs/config_7.json,6,19,-3088.0373113987816,0,4
./eval_configs/config_7.json,7,13,-2889.682239702312,0,4
./eval_configs/config_7.json,8,23,-4865.309955344218,0,4
./eval_configs/config_7.json,9,56,-4776.350761319294,0,4
./eval_configs/config_7.json,10,33,-6977.915041574302,0,4
./eval_configs/config_8.json,1,1000,-246169.38981906328,0,3
./eval_configs/config_8.json,2,1000,-220557.41629913417,0,3
./eval_configs/config_8.json,3,335,-10799.807113749524,0,4
./eval_configs/config_8.json,4,658,-167625.7940019536,0,4
./eval_configs/config_8.json,5,344,-64054.0715059377,0,4
./eval_configs/config_8.json,6,282,-57199.90554586223,0,4
./eval_configs/config_8.json,7,231,-24400.157585179062,0,4
./eval_configs/config_8.json,8,1000,-291574.54105726804,0,3
./eval_configs/config_8.json,9,111,-15270.607657612527,0,4
./eval_configs/config_8.json,10,1000,-219464.21534503173,0,3
./eval_configs/config_9.json,1,118,-28029.94860324012,0,4
./eval_configs/config_9.json,2,206,-52315.524361941236,0,4
./eval_configs/config_9.json,3,97,-23834.06872324009,0,4
./eval_configs/config_9.json,4,219,-49859.87170154785,0,4
./eval_configs/config_9.json,5,106,-20919.680909445535,0,4
./eval_configs/config_9.json,6,212,-58879.78682098331,0,4
./eval_configs/config_9.json,7,603,-142694.30176175683,0,4
./eval_configs/config_9.json,8,45,-11298.987426921112,0,4
./eval_configs/config_9.json,9,60,-10442.905182308725,0,4
./eval_configs/config_9.json,10,127,-31620.726567141282,0,4
./eval_configs/config_10.json,1,386,-112991.23239497989,0,4
./eval_configs/config_10.json,2,55,-12522.278113336763,0,4
./eval_configs/config_10.json,3,1000,-170536.56398156015,0,2
./eval_configs/config_10.json,4,47,-11610.759418003556,0,4
./eval_configs/config_10.json,5,926,-244837.60711701203,0,4
./eval_configs/config_10.json,6,156,-30459.554651024417,0,4
./eval_configs/config_10.json,7,596,-69277.04103913519,0,4
./eval_configs/config_10.json,8,91,-20728.24920299666,0,4
./eval_configs/config_10.json,9,88,-16913.286613538152,0,4
./eval_configs/config_10.json,10,45,-5220.080198718026,0,4
